Year, 0,
"kWh",76
"kvarh",33
"Max kW",38
"Max kVA",42
"Zone kWh",194
"Zone kvarh",30
"Zone Max kW",97
"Zone Max kVA",98
"Overload kWh Normal",0
"Overload kWh Emerg",0
"Load EEN",79
"Load UE",62
"Zone Losses kWh",2
"Zone Losses kvarh",4
"Zone Max kW Losses",1
"Zone Max kvar Losses",2
"Load Losses kWh",2
"Load Losses kvarh",4
"No Load Losses kWh",0
"No Load Losses kvarh",-0
"Max kW Load Losses",1
"Max kW No Load Losses",0
"Line Losses",2
"Transformer Losses",0
"Line Mode Line Losses",0
"Zero Mode Line Losses",0
"3-phase Line Losses",0
"1- and 2-phase Line Losses",2
"Gen kWh",120
"Gen kvarh",-0
"Gen Max kW",60
"Gen Max kVA",60
"13.8 kV Losses",0
"0.22 kV Losses",2
"Aux1",0
"Aux6",0
"Aux11",0
"Aux16",0
"Aux21",0
"13.8 kV Line Loss",0
"0.22 kV Line Loss",2
"Aux2",0
"Aux7",0
"Aux12",0
"Aux17",0
"Aux22",0
"13.8 kV Load Loss",0
"0.22 kV Load Loss",0
"Aux3",0
"Aux8",0
"Aux13",0
"Aux18",0
"Aux23",0
"13.8 kV No Load Loss",0
"0.22 kV No Load Loss",0
"Aux4",0
"Aux9",0
"Aux14",0
"Aux19",0
"Aux24",0
"13.8 kV Load Energy",10
"0.22 kV Load Energy",183
"Aux5",0
"Aux10",0
"Aux15",0
"Aux20",0
"Aux25",0
