hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
0, 600.00000, 126.442, -32.9553, 126.932, -153.517, 125.554, 86.5114, 0.111868, 167.177, 50.2337, -41.2707, 41.4058, -168.263, 44.2378, 88.2038, 3.00312, -62.2637
0, 1200.00000, 126.487, -32.93, 126.972, -153.487, 125.607, 86.5415, 0.110963, 167.204, 49.7914, -41.2362, 41.0538, -168.23, 43.8514, 88.2231, 2.97842, -62.2291
0, 1800.00000, 126.515, -32.9147, 126.997, -153.469, 125.639, 86.5598, 0.110419, 167.221, 49.5215, -41.2154, 40.84, -168.21, 43.6165, 88.2334, 2.9636, -62.2081
0, 2400.00000, 126.451, -32.95, 126.94, -153.511, 125.565, 86.5177, 0.111688, 167.183, 50.1397, -41.2635, 41.3325, -168.256, 44.1566, 88.2061, 2.9982, -62.2565
0, 3000.00000, 126.496, -32.9249, 126.981, -153.481, 125.617, 86.5476, 0.110781, 167.21, 49.7019, -41.2293, 40.9828, -168.223, 43.7735, 88.2266, 2.97348, -62.2221
1, 0.00000, 126.487, -32.9299, 126.973, -153.487, 125.607, 86.5417, 0.110963, 167.204, 49.7866, -41.2361, 41.0512, -168.229, 43.8481, 88.2217, 2.97843, -62.2289
1, 600.00000, 126.478, -32.9349, 126.965, -153.493, 125.597, 86.5357, 0.111144, 167.199, 49.876, -41.243, 41.1222, -168.236, 43.926, 88.2181, 2.98338, -62.2358
1, 1200.00000, 126.551, -32.8946, 127.03, -153.445, 125.681, 86.5838, 0.109693, 167.242, 49.1679, -41.1878, 40.5582, -168.184, 43.3076, 88.2488, 2.9438, -62.1803
1, 1800.00000, 126.643, -32.8436, 127.112, -153.385, 125.786, 86.6446, 0.107876, 167.297, 48.2695, -41.1183, 39.846, -168.117, 42.5251, 88.283, 2.89425, -62.1104
1, 2400.00000, 126.67, -32.8285, 127.136, -153.367, 125.818, 86.6627, 0.10733, 167.314, 48.0037, -41.0974, 39.6342, -168.097, 42.2929, 88.2943, 2.87935, -62.0895
1, 3000.00000, 126.689, -32.8183, 127.152, -153.354, 125.839, 86.6748, 0.106965, 167.324, 47.8247, -41.0835, 39.492, -168.083, 42.1369, 88.3012, 2.86942, -62.0756
2, 0.00000, 126.707, -32.8081, 127.169, -153.342, 125.86, 86.6869, 0.1066, 167.335, 47.6465, -41.0695, 39.3503, -168.07, 41.9814, 88.3083, 2.85948, -62.0617
2, 600.00000, 126.77, -32.7728, 127.226, -153.3, 125.933, 86.7291, 0.105321, 167.374, 47.0271, -41.0204, 38.8564, -168.024, 41.44, 88.3346, 2.82464, -62.013
2, 1200.00000, 126.789, -32.7625, 127.242, -153.288, 125.954, 86.7413, 0.104956, 167.384, 46.8455, -41.0064, 38.7128, -168.01, 41.2821, 88.3405, 2.81468, -61.9991
2, 1800.00000, 126.789, -32.7625, 127.242, -153.288, 125.954, 86.7414, 0.104956, 167.384, 46.844, -41.0064, 38.712, -168.01, 41.2811, 88.34, 2.81468, -61.9991
2, 2400.00000, 126.798, -32.7575, 127.25, -153.282, 125.965, 86.7474, 0.104773, 167.39, 46.7558, -40.9994, 38.6416, -168.003, 41.2039, 88.3438, 2.80969, -61.9921
2, 3000.00000, 126.771, -32.7725, 127.226, -153.3, 125.933, 86.7294, 0.105322, 167.374, 47.0197, -41.0205, 38.8524, -168.023, 41.4348, 88.3321, 2.82464, -62.0129
3, 0.00000, 126.78, -32.7676, 127.234, -153.294, 125.944, 86.7353, 0.105139, 167.379, 46.9336, -41.0134, 38.7832, -168.017, 41.3592, 88.3367, 2.81966, -62.006
3, 600.00000, 126.789, -32.7625, 127.242, -153.288, 125.954, 86.7414, 0.104956, 167.384, 46.8447, -41.0064, 38.7124, -168.01, 41.2816, 88.3403, 2.81468, -61.9991
3, 1200.00000, 126.816, -32.7474, 127.266, -153.27, 125.986, 86.7594, 0.104406, 167.401, 46.5795, -40.9853, 38.5008, -167.99, 41.0497, 88.3515, 2.79972, -61.9782
3, 1800.00000, 126.916, -32.6917, 127.356, -153.204, 126.101, 86.8259, 0.102388, 167.461, 45.6011, -40.9076, 37.7216, -167.917, 40.1951, 88.3902, 2.74478, -61.9019
3, 2400.00000, 126.997, -32.6464, 127.428, -153.15, 126.195, 86.8799, 0.100731, 167.51, 44.8091, -40.8433, 37.0882, -167.857, 39.5017, 88.4244, 2.69972, -61.8394
3, 3000.00000, 127.043, -32.621, 127.469, -153.119, 126.247, 86.9101, 0.0998083, 167.537, 44.3637, -40.8077, 36.7333, -167.823, 39.1126, 88.4412, 2.67463, -61.8049
4, 0.00000, 127.07, -32.6058, 127.493, -153.101, 126.279, 86.9282, 0.0992539, 167.553, 44.0969, -40.7863, 36.5206, -167.803, 38.8794, 88.4513, 2.65957, -61.7842
4, 600.00000, 127.115, -32.5806, 127.534, -153.071, 126.331, 86.9583, 0.0983291, 167.581, 43.6562, -40.7502, 36.1682, -167.77, 38.4935, 88.4697, 2.63444, -61.7495
4, 1200.00000, 127.124, -32.5754, 127.542, -153.065, 126.341, 86.9644, 0.0981437, 167.586, 43.5652, -40.7432, 36.0961, -167.763, 38.4143, 88.4721, 2.6294, -61.7428
4, 1800.00000, 127.151, -32.5603, 127.566, -153.047, 126.373, 86.9824, 0.097588, 167.602, 43.3015, -40.7214, 35.885, -167.743, 38.1833, 88.4833, 2.6143, -61.722
4, 2400.00000, 127.115, -32.5804, 127.534, -153.071, 126.331, 86.9585, 0.0983286, 167.58, 43.6502, -40.7506, 36.1649, -167.769, 38.4893, 88.4671, 2.63442, -61.7499
4, 3000.00000, 127.088, -32.5955, 127.51, -153.089, 126.3, 86.9405, 0.0988839, 167.564, 43.9159, -40.7721, 36.3771, -167.789, 38.7218, 88.4568, 2.64951, -61.7706
5, 0.00000, 127.052, -32.6157, 127.477, -153.113, 126.258, 86.9164, 0.0996232, 167.542, 44.269, -40.8008, 36.6594, -167.816, 39.0309, 88.4423, 2.6696, -61.7982
5, 600.00000, 127.043, -32.6208, 127.469, -153.119, 126.247, 86.9103, 0.099808, 167.537, 44.3595, -40.8079, 36.7311, -167.823, 39.1097, 88.4395, 2.67463, -61.8051
5, 1200.00000, 126.98, -32.6561, 127.413, -153.161, 126.174, 86.8683, 0.101099, 167.499, 44.9751, -40.8581, 37.2236, -167.869, 39.6489, 88.413, 2.70973, -61.8536
5, 1800.00000, 126.971, -32.6613, 127.404, -153.168, 126.164, 86.8621, 0.101284, 167.493, 45.0679, -40.865, 37.2965, -167.876, 39.7292, 88.4111, 2.71474, -61.8604
5, 2400.00000, 126.961, -32.6663, 127.396, -153.174, 126.153, 86.8561, 0.101468, 167.488, 45.1565, -40.8721, 37.3672, -167.883, 39.8067, 88.4075, 2.71975, -61.8673
5, 3000.00000, 127.006, -32.6412, 127.437, -153.144, 126.205, 86.886, 0.100546, 167.515, 44.7177, -40.8363, 37.016, -167.85, 39.4223, 88.4269, 2.6947, -61.8326
6, 0.00000, 127.168, -32.5068, 127.585, -153.018, 126.342, 87.0212, 0.100972, 167.662, 43.0407, -41.4665, 35.2606, -167.902, 38.2832, 88.5911, 2.70471, -61.6611
6, 600.00000, 127.141, -32.5219, 127.561, -153.036, 126.311, 87.0032, 0.101527, 167.646, 43.3034, -41.4837, 35.4709, -167.92, 38.5135, 88.5793, 2.71977, -61.6819
6, 1200.00000, 127.168, -32.5069, 127.585, -153.018, 126.342, 87.0211, 0.100972, 167.662, 43.042, -41.4665, 35.2612, -167.902, 38.2842, 88.5918, 2.70471, -61.6611
6, 1800.00000, 127.15, -32.5168, 127.569, -153.03, 126.321, 87.0092, 0.101342, 167.651, 43.2156, -41.478, 35.4007, -167.914, 38.4366, 88.5832, 2.71475, -61.675
6, 2400.00000, 127.105, -32.542, 127.529, -153.06, 126.269, 86.9792, 0.102265, 167.624, 43.656, -41.5062, 35.7528, -167.946, 38.8222, 88.5644, 2.73984, -61.7096
6, 3000.00000, 127.024, -32.5874, 127.456, -153.114, 126.175, 86.9251, 0.103923, 167.575, 44.4506, -41.5568, 36.3874, -168.002, 39.5174, 88.5312, 2.78493, -61.7718
7, 0.00000, 126.988, -32.6077, 127.424, -153.138, 126.133, 86.9008, 0.104658, 167.553, 44.8089, -41.579, 36.6721, -168.028, 39.8299, 88.5182, 2.80493, -61.7995
7, 600.00000, 126.951, -32.628, 127.391, -153.162, 126.092, 86.8766, 0.105393, 167.532, 45.1639, -41.6014, 36.955, -168.053, 40.1401, 88.5039, 2.82492, -61.8272
7, 1200.00000, 126.915, -32.6482, 127.359, -153.186, 126.05, 86.8525, 0.106126, 167.51, 45.5193, -41.6239, 37.238, -168.079, 40.4504, 88.4895, 2.84488, -61.8549
7, 1800.00000, 126.852, -32.6836, 127.302, -153.229, 125.977, 86.8103, 0.107408, 167.472, 46.1395, -41.6633, 37.7323, -168.123, 40.9924, 88.4636, 2.87977, -61.9034
7, 2400.00000, 126.833, -32.6939, 127.286, -153.241, 125.956, 86.7981, 0.107773, 167.461, 46.3211, -41.6744, 37.8759, -168.136, 41.1503, 88.4577, 2.88972, -61.9174
7, 3000.00000, 126.824, -32.6989, 127.278, -153.247, 125.945, 86.792, 0.107956, 167.455, 46.4109, -41.68, 37.9471, -168.142, 41.2285, 88.4544, 2.8947, -61.9243
8, 0.00000, 126.752, -32.7393, 127.213, -153.295, 125.861, 86.7438, 0.109416, 167.412, 47.1183, -41.7251, 38.511, -168.192, 41.8467, 88.4239, 2.93447, -61.9797
8, 600.00000, 126.724, -32.7547, 127.188, -153.313, 125.83, 86.7255, 0.109962, 167.395, 47.3896, -41.7419, 38.7256, -168.212, 42.0826, 88.4144, 2.94935, -62.0007
8, 1200.00000, 126.679, -32.78, 127.148, -153.343, 125.777, 86.6953, 0.110871, 167.368, 47.8342, -41.7701, 39.0792, -168.243, 42.4707, 88.3959, 2.97414, -62.0355
8, 1800.00000, 126.669, -32.7852, 127.139, -153.349, 125.767, 86.6891, 0.111052, 167.363, 47.9266, -41.7757, 39.1518, -168.25, 42.5507, 88.3933, 2.97909, -62.0426
8, 2400.00000, 126.678, -32.7801, 127.147, -153.343, 125.777, 86.6951, 0.110871, 167.368, 47.8389, -41.7701, 39.0817, -168.244, 42.4739, 88.3974, 2.97413, -62.0357
8, 3000.00000, 126.669, -32.7852, 127.139, -153.349, 125.767, 86.6891, 0.111052, 167.363, 47.9266, -41.7757, 39.1518, -168.25, 42.5507, 88.3933, 2.97909, -62.0426
9, 0.00000, 126.669, -32.7852, 127.139, -153.349, 125.767, 86.6891, 0.111052, 167.363, 47.9274, -41.7757, 39.1522, -168.25, 42.5512, 88.3935, 2.97909, -62.0426
9, 600.00000, 126.642, -32.8003, 127.115, -153.367, 125.735, 86.671, 0.111597, 167.346, 48.193, -41.7927, 39.3637, -168.269, 42.7832, 88.382, 2.99395, -62.0634
9, 1200.00000, 126.624, -32.8105, 127.099, -153.38, 125.714, 86.6589, 0.11196, 167.335, 48.3725, -41.8039, 39.506, -168.282, 42.9395, 88.375, 3.00384, -62.0774
9, 1800.00000, 126.633, -32.8055, 127.107, -153.374, 125.725, 86.6648, 0.111778, 167.341, 48.2855, -41.7983, 39.4363, -168.275, 42.8633, 88.3793, 2.99889, -62.0705
9, 2400.00000, 126.578, -32.8358, 127.058, -153.41, 125.662, 86.6287, 0.112867, 167.308, 48.8165, -41.8322, 39.8591, -168.313, 43.3269, 88.3561, 3.02857, -62.1121
9, 3000.00000, 126.514, -32.8713, 127.001, -153.452, 125.588, 86.5863, 0.114133, 167.27, 49.4422, -41.8717, 40.3555, -168.357, 43.8721, 88.3307, 3.06312, -62.1608
10, 0.00000, 126.486, -32.8867, 126.976, -153.47, 125.556, 86.5679, 0.114674, 167.253, 49.7142, -41.8886, 40.5703, -168.377, 44.1085, 88.3208, 3.0779, -62.182
10, 600.00000, 126.44, -32.9121, 126.935, -153.5, 125.504, 86.5376, 0.115576, 167.226, 50.1609, -41.9169, 40.9246, -168.408, 44.4976, 88.3023, 3.10252, -62.2168
10, 1200.00000, 126.431, -32.9173, 126.927, -153.506, 125.493, 86.5314, 0.115755, 167.22, 50.2539, -41.9226, 40.9974, -168.415, 44.578, 88.2996, 3.10743, -62.2241
10, 1800.00000, 126.339, -32.9682, 126.845, -153.567, 125.388, 86.4706, 0.117553, 167.166, 51.1521, -41.9793, 41.7083, -168.479, 45.3596, 88.2635, 3.15656, -62.2941
10, 2400.00000, 126.32, -32.9783, 126.828, -153.579, 125.367, 86.4585, 0.117912, 167.155, 51.3309, -41.9905, 41.85, -168.491, 45.5152, 88.256, 3.16637, -62.308
10, 3000.00000, 126.329, -32.9733, 126.836, -153.573, 125.377, 86.4645, 0.117732, 167.16, 51.2435, -41.9849, 41.7803, -168.485, 45.4388, 88.2603, 3.16145, -62.3012
11, 0.00000, 126.394, -32.9379, 126.894, -153.531, 125.451, 86.5069, 0.116474, 167.198, 50.6196, -41.9454, 41.2853, -168.441, 44.8952, 88.2869, 3.12707, -62.2526
11, 600.00000, 126.477, -32.8919, 126.968, -153.476, 125.546, 86.5617, 0.114854, 167.248, 49.8069, -41.8943, 40.643, -168.383, 44.1886, 88.318, 3.08281, -62.1892
11, 1200.00000, 126.541, -32.8565, 127.025, -153.434, 125.619, 86.604, 0.113589, 167.286, 49.1848, -41.8548, 40.1486, -168.339, 43.646, 88.3447, 3.04828, -62.1406
11, 1800.00000, 126.642, -32.8004, 127.115, -153.368, 125.735, 86.6709, 0.111597, 167.346, 48.1961, -41.7926, 39.3654, -168.269, 42.7853, 88.3829, 2.99394, -62.0636
11, 2400.00000, 126.742, -32.7446, 127.204, -153.301, 125.851, 86.7375, 0.109597, 167.406, 47.2142, -41.7306, 38.5855, -168.199, 41.9291, 88.4225, 2.93942, -61.9869
11, 3000.00000, 126.833, -32.6939, 127.286, -153.241, 125.955, 86.798, 0.107773, 167.461, 46.3232, -41.6743, 37.877, -168.136, 41.1517, 88.4584, 2.88972, -61.9174
