hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
12, 0.00000, 126.833, -32.6939, 127.286, -153.241, 125.955, 86.798, 0.107773, 167.461, 46.3226, -41.6743, 37.8767, -168.136, 41.1513, 88.4582, 2.88972, -61.9174
12, 600.00000, 126.815, -32.704, 127.27, -153.253, 125.935, 86.786, 0.108138, 167.45, 46.4992, -41.6856, 38.0175, -168.148, 41.3057, 88.4506, 2.89967, -61.9313
12, 1200.00000, 126.833, -32.694, 127.286, -153.241, 125.955, 86.7979, 0.107773, 167.461, 46.3241, -41.6743, 37.8775, -168.136, 41.1523, 88.4587, 2.88972, -61.9174
12, 1800.00000, 126.833, -32.6939, 127.286, -153.241, 125.955, 86.798, 0.107773, 167.461, 46.3226, -41.6743, 37.8767, -168.136, 41.1513, 88.4582, 2.88972, -61.9174
12, 2400.00000, 126.797, -32.7141, 127.253, -153.265, 125.914, 86.774, 0.108504, 167.439, 46.6758, -41.6969, 38.1584, -168.161, 41.4601, 88.4429, 2.90962, -61.9451
12, 3000.00000, 126.788, -32.7192, 127.245, -153.271, 125.903, 86.7678, 0.108686, 167.434, 46.7671, -41.7025, 38.2304, -168.167, 41.5393, 88.44, 2.91459, -61.9521
13, 0.00000, 126.788, -32.7192, 127.245, -153.271, 125.903, 86.7678, 0.108686, 167.434, 46.7678, -41.7025, 38.2308, -168.167, 41.5399, 88.4403, 2.91459, -61.9521
13, 600.00000, 126.788, -32.7192, 127.245, -153.271, 125.903, 86.7678, 0.108686, 167.434, 46.7679, -41.7025, 38.2308, -168.167, 41.5399, 88.4403, 2.91459, -61.9521
13, 1200.00000, 126.651, -32.7953, 127.123, -153.361, 125.746, 86.677, 0.111416, 167.352, 48.1051, -41.7871, 39.2935, -168.263, 42.7064, 88.3861, 2.98899, -62.0565
13, 1800.00000, 126.514, -32.8715, 127.001, -153.452, 125.588, 86.5861, 0.114132, 167.27, 49.4469, -41.8717, 40.358, -168.358, 43.8755, 88.332, 3.0631, -62.1611
13, 2400.00000, 126.413, -32.9274, 126.91, -153.519, 125.472, 86.5193, 0.116115, 167.21, 50.4335, -41.934, 41.1395, -168.428, 44.7343, 88.2924, 3.11727, -62.2381
13, 3000.00000, 126.237, -33.0242, 126.754, -153.633, 125.271, 86.4037, 0.119524, 167.105, 52.1412, -42.0417, 42.4905, -168.549, 46.2198, 88.2236, 3.21045, -62.3712
14, 0.00000, 126.024, -33.1416, 126.564, -153.773, 125.028, 86.2635, 0.123621, 166.979, 54.2169, -42.1724, 44.1289, -168.696, 48.0229, 88.1402, 3.32261, -62.5329
14, 600.00000, 125.828, -33.249, 126.39, -153.9, 124.805, 86.1351, 0.127334, 166.864, 56.1204, -42.2921, 45.6278, -168.83, 49.674, 88.0639, 3.4244, -62.6811
14, 1200.00000, 125.697, -33.3208, 126.274, -153.985, 124.656, 86.0493, 0.129795, 166.787, 57.3942, -42.3721, 46.6288, -168.92, 50.7776, 88.0131, 3.49194, -62.7803
14, 1800.00000, 125.405, -33.4799, 126.014, -154.173, 124.324, 85.8589, 0.135201, 166.616, 60.2238, -42.5498, 48.848, -169.118, 53.2263, 87.8996, 3.64056, -63.0005
14, 2400.00000, 125.358, -33.5056, 125.972, -154.204, 124.271, 85.8282, 0.136068, 166.588, 60.6797, -42.5783, 49.2055, -169.15, 53.6207, 87.8809, 3.66443, -63.0358
14, 3000.00000, 125.338, -33.516, 125.955, -154.216, 124.249, 85.8158, 0.136413, 166.577, 60.8664, -42.59, 49.3508, -169.163, 53.7815, 87.8741, 3.67393, -63.0505
15, 0.00000, 125.282, -33.5467, 125.905, -154.253, 124.185, 85.779, 0.137452, 166.544, 61.4126, -42.6243, 49.7791, -169.201, 54.2541, 87.8515, 3.70253, -63.0928
15, 600.00000, 125.225, -33.5777, 125.854, -154.289, 124.121, 85.742, 0.138486, 166.511, 61.9639, -42.6588, 50.21, -169.24, 54.7302, 87.8295, 3.73104, -63.1356
15, 1200.00000, 125.186, -33.5984, 125.82, -154.313, 124.078, 85.7172, 0.139174, 166.489, 62.3341, -42.682, 50.4986, -169.266, 55.0495, 87.8151, 3.74999, -63.1646
15, 1800.00000, 125.139, -33.6241, 125.778, -154.344, 124.024, 85.6864, 0.140033, 166.461, 62.7933, -42.7108, 50.8574, -169.298, 55.446, 87.7966, 3.7737, -63.2002
15, 2400.00000, 125.176, -33.6038, 125.811, -154.32, 124.067, 85.7107, 0.139341, 166.483, 62.4353, -42.6885, 50.5755, -169.274, 55.1354, 87.8128, 3.75463, -63.173
15, 3000.00000, 125.366, -33.5007, 125.98, -154.198, 124.281, 85.8341, 0.135891, 166.593, 60.5956, -42.573, 49.138, -169.145, 53.5467, 87.8857, 3.65958, -63.0297
16, 0.00000, 125.385, -33.4904, 125.997, -154.186, 124.303, 85.8464, 0.135545, 166.604, 60.4124, -42.5616, 48.9945, -169.132, 53.3884, 87.8931, 3.65005, -63.0155
16, 600.00000, 125.414, -33.475, 126.022, -154.168, 124.335, 85.8648, 0.135024, 166.621, 60.1386, -42.5444, 48.7799, -169.113, 53.1516, 87.9043, 3.63572, -62.9942
16, 1200.00000, 125.423, -33.4698, 126.031, -154.161, 124.346, 85.8711, 0.134852, 166.627, 60.0448, -42.5385, 48.707, -169.106, 53.0709, 87.9076, 3.63097, -62.9868
16, 1800.00000, 125.358, -33.5055, 125.972, -154.204, 124.271, 85.8283, 0.136069, 166.589, 60.6775, -42.5782, 49.2044, -169.15, 53.6192, 87.8806, 3.66446, -63.0355
16, 2400.00000, 125.272, -33.5521, 125.896, -154.259, 124.174, 85.7726, 0.137621, 166.538, 61.5103, -42.6305, 49.854, -169.209, 54.3376, 87.8487, 3.70722, -63.1007
16, 3000.00000, 125.062, -33.6655, 125.71, -154.393, 123.938, 85.6368, 0.141403, 166.417, 63.5341, -42.7573, 51.4345, -169.35, 56.0846, 87.7678, 3.81149, -63.258
17, 0.00000, 124.995, -33.7017, 125.651, -154.436, 123.862, 85.5934, 0.142599, 166.378, 64.1821, -42.7979, 51.9394, -169.396, 56.6431, 87.7422, 3.84451, -63.3085
17, 600.00000, 124.765, -33.8259, 125.447, -154.582, 123.603, 85.4447, 0.14668, 166.245, 66.4027, -42.9369, 53.6681, -169.551, 58.5566, 87.6535, 3.95728, -63.4809
17, 1200.00000, 124.707, -33.8568, 125.396, -154.619, 123.538, 85.4076, 0.147697, 166.212, 66.9553, -42.9713, 54.0988, -169.589, 59.033, 87.6308, 3.98541, -63.5236
17, 1800.00000, 124.591, -33.9193, 125.293, -154.692, 123.408, 85.3328, 0.149715, 166.144, 68.0783, -43.0416, 54.9691, -169.667, 59.9981, 87.5872, 4.04129, -63.6113
17, 2400.00000, 124.309, -34.07, 125.044, -154.87, 123.093, 85.152, 0.154564, 165.983, 70.7859, -43.2106, 57.0671, -169.855, 62.3251, 87.4794, 4.17577, -63.8214
17, 3000.00000, 123.658, -34.4152, 124.47, -155.275, 122.369, 84.7376, 0.165394, 165.613, 77.019, -43.5991, 61.8704, -170.287, 67.6649, 87.2331, 4.47726, -64.3055
18, 0.00000, 123.141, -34.7344, 123.999, -155.618, 121.835, 84.3836, 0.170421, 165.265, 81.9774, -43.4981, 66.2069, -170.549, 71.5832, 86.901, 4.62112, -64.7392
18, 600.00000, 122.576, -35.0455, 123.465, -155.986, 121.182, 84.0243, 0.179936, 164.919, 87.2721, -43.7649, 70.5725, -170.939, 76.0575, 86.5227, 4.88871, -65.1788
18, 1200.00000, 122.461, -35.1108, 123.352, -156.065, 121.043, 83.9497, 0.181991, 164.843, 88.3193, -43.8146, 71.4848, -171.015, 76.9529, 86.4174, 4.9466, -65.2712
18, 1800.00000, 122.328, -35.1863, 123.221, -156.156, 120.882, 83.8639, 0.184353, 164.757, 89.5239, -43.8713, 72.5366, -171.103, 77.9822, 86.2962, 5.01317, -65.3772
18, 2400.00000, 122.416, -35.136, 123.308, -156.096, 120.989, 83.9211, 0.182779, 164.814, 88.7212, -43.8338, 71.8356, -171.045, 77.2963, 86.3766, 4.96881, -65.3069
18, 3000.00000, 122.487, -35.096, 123.377, -156.047, 121.075, 83.9668, 0.181515, 164.859, 88.0794, -43.8025, 71.2758, -170.998, 76.7468, 86.4418, 4.9332, -65.2507
19, 0.00000, 122.434, -35.1258, 123.325, -156.083, 121.011, 83.9327, 0.182466, 164.826, 88.5595, -43.8267, 71.6943, -171.033, 77.1588, 86.3927, 4.95996, -65.2923
19, 600.00000, 122.522, -35.0759, 123.412, -156.023, 121.118, 83.9897, 0.180882, 164.882, 87.7578, -43.7871, 70.9956, -170.975, 76.4715, 86.4742, 4.91538, -65.2225
19, 1200.00000, 122.62, -35.0204, 123.508, -155.955, 121.236, 84.053, 0.179141, 164.946, 86.87, -43.7463, 70.2226, -170.911, 75.713, 86.5626, 4.86637, -65.1445
19, 1800.00000, 122.924, -34.8501, 123.802, -155.754, 121.592, 84.2474, 0.173909, 165.137, 84.0235, -43.6178, 67.8263, -170.698, 73.3153, 86.7915, 4.71912, -64.9047
19, 2400.00000, 123.14, -34.7347, 123.998, -155.618, 121.834, 84.3834, 0.170411, 165.263, 81.9858, -43.4985, 66.2133, -170.551, 71.5881, 86.9001, 4.62092, -64.7417
19, 3000.00000, 123.276, -34.6614, 124.122, -155.532, 121.988, 84.4702, 0.16817, 165.343, 80.6905, -43.4221, 65.188, -170.457, 70.4888, 86.9689, 4.55812, -64.6382
20, 0.00000, 123.334, -34.6302, 124.174, -155.495, 122.054, 84.5071, 0.1672, 165.377, 80.1414, -43.3892, 64.753, -170.418, 70.0211, 86.9984, 4.53099, -64.5949
20, 600.00000, 123.354, -34.6196, 124.192, -155.482, 122.076, 84.5196, 0.166882, 165.389, 79.9524, -43.3783, 64.6037, -170.404, 69.8616, 87.0082, 4.52208, -64.5793
20, 1200.00000, 123.374, -34.6092, 124.21, -155.47, 122.098, 84.532, 0.16656, 165.4, 79.7678, -43.3673, 64.4575, -170.39, 69.7047, 87.018, 4.51307, -64.5646
20, 1800.00000, 123.393, -34.5987, 124.228, -155.458, 122.12, 84.5444, 0.166237, 165.412, 79.5832, -43.3564, 64.3114, -170.377, 69.5478, 87.0278, 4.50404, -64.5498
20, 2400.00000, 123.403, -34.5934, 124.237, -155.452, 122.131, 84.5506, 0.166077, 165.418, 79.4899, -43.3509, 64.2376, -170.37, 69.4687, 87.0327, 4.49956, -64.5423
20, 3000.00000, 123.47, -34.5571, 124.298, -155.409, 122.208, 84.5937, 0.164939, 165.457, 78.851, -43.3125, 63.7311, -170.324, 68.9238, 87.0669, 4.46777, -64.4921
21, 0.00000, 123.551, -34.5149, 124.368, -155.359, 122.297, 84.6444, 0.163652, 165.503, 78.0846, -43.2614, 63.1421, -170.27, 68.2705, 87.0974, 4.43179, -64.4318
21, 600.00000, 123.819, -34.3734, 124.605, -155.193, 122.594, 84.8143, 0.159254, 165.654, 75.5277, -43.0873, 61.1746, -170.09, 66.0817, 87.1986, 4.30916, -64.2335
21, 1200.00000, 124.066, -34.2427, 124.822, -155.039, 122.868, 84.9711, 0.155143, 165.794, 73.1697, -42.9255, 59.3558, -169.923, 64.0607, 87.2917, 4.19475, -64.0502
21, 1800.00000, 124.262, -34.1384, 124.996, -154.917, 123.087, 85.0962, 0.151826, 165.906, 71.2918, -42.7959, 57.904, -169.79, 62.449, 87.3659, 4.10259, -63.9042
21, 2400.00000, 124.67, -33.9203, 125.357, -154.66, 123.544, 85.3576, 0.144773, 166.14, 67.3779, -42.523, 54.8671, -169.511, 59.0831, 87.5214, 3.90716, -63.6
21, 3000.00000, 124.795, -33.8528, 125.468, -154.58, 123.685, 85.4384, 0.14257, 166.212, 66.1686, -42.438, 53.927, -169.424, 58.0422, 87.5688, 3.84624, -63.5056
22, 0.00000, 124.901, -33.7959, 125.562, -154.513, 123.804, 85.5065, 0.140696, 166.273, 65.1508, -42.3661, 53.1341, -169.351, 57.1649, 87.6092, 3.79447, -63.4264
22, 600.00000, 124.978, -33.7546, 125.63, -154.464, 123.89, 85.5561, 0.139328, 166.318, 64.4118, -42.3137, 52.5579, -169.298, 56.5276, 87.6385, 3.75671, -63.3688
22, 1200.00000, 125.006, -33.7392, 125.655, -154.446, 123.923, 85.5745, 0.138813, 166.334, 64.1377, -42.2943, 52.3434, -169.278, 56.2908, 87.6499, 3.7425, -63.3476
22, 1800.00000, 125.093, -33.6926, 125.732, -154.391, 124.02, 85.6302, 0.137269, 166.384, 63.3062, -42.235, 51.6948, -169.218, 55.5734, 87.6825, 3.69991, -63.2827
22, 2400.00000, 125.159, -33.6568, 125.79, -154.349, 124.095, 85.6731, 0.13606, 166.422, 62.6694, -42.1897, 51.1954, -169.173, 55.0225, 87.7091, 3.6666, -63.2336
22, 3000.00000, 125.15, -33.6616, 125.782, -154.355, 124.084, 85.6673, 0.136237, 166.418, 62.7522, -42.1955, 51.2624, -169.178, 55.0955, 87.7041, 3.67145, -63.2395
23, 0.00000, 125.178, -33.6463, 125.808, -154.336, 124.116, 85.6856, 0.135717, 166.434, 62.481, -42.1761, 51.0493, -169.159, 54.8605, 87.7157, 3.65715, -63.2186
23, 600.00000, 125.283, -33.5896, 125.901, -154.269, 124.235, 85.7535, 0.133817, 166.495, 61.4693, -42.1035, 50.2583, -169.086, 53.9866, 87.7556, 3.60479, -63.1397
23, 1200.00000, 125.472, -33.4868, 126.069, -154.148, 124.449, 85.8765, 0.13034, 166.605, 59.6403, -41.9713, 48.8248, -168.953, 52.4045, 87.8286, 3.50913, -62.9973
23, 1800.00000, 125.623, -33.4046, 126.203, -154.05, 124.62, 85.9747, 0.127541, 166.694, 58.181, -41.8651, 47.6792, -168.847, 51.1411, 87.8867, 3.43222, -62.8836
23, 2400.00000, 125.848, -33.2817, 126.403, -153.905, 124.876, 86.1216, 0.123313, 166.826, 56.0018, -41.7048, 45.9645, -168.688, 49.2517, 87.9738, 3.31621, -62.7137
23, 3000.00000, 126.164, -33.1081, 126.685, -153.699, 125.237, 86.329, 0.117263, 167.012, 52.9312, -41.4755, 43.5411, -168.462, 46.5846, 88.0967, 3.15055, -62.4742
24, 0.00000, 126.349, -33.0062, 126.85, -153.578, 125.449, 86.4506, 0.113672, 167.122, 51.1325, -41.3392, 42.1178, -168.329, 45.02, 88.1684, 3.05239, -62.3339
